"","rollno","sname","gender","age","course","marks1","marks2","passfail"
"337",337,"student337","M",24,"btech",71.3,70.4,"fail"
"338",338,"student338","M",27,"phd",46.8,62.3,"pass"
"339",339,"student339","M",26,"btech",73.7,60.6,"pass"
"340",340,"student340","M",24,"btech",66.2,71.6,"pass"
"341",341,"student341","F",29,"btech",53.9,60.2,"fail"
"342",342,"student342","M",20,"btech",73,68.9,"pass"
"343",343,"student343","F",25,"btech",60,81.2,"pass"
"344",344,"student344","F",27,"mtech",57,63,"pass"
"345",345,"student345","F",20,"btech",64,72.1,"pass"
"346",346,"student346","F",27,"btech",69.3,61.3,"pass"
"347",347,"student347","F",23,"mtech",59.2,79.5,"fail"
"348",348,"student348","M",28,"btech",70.4,82,"pass"
"349",349,"student349","M",26,"mtech",62.5,60.3,"fail"
"350",350,"student350","F",21,"mtech",52.1,73.3,"fail"
"351",351,"student351","F",21,"btech",71.9,65.4,"pass"
"352",352,"student352","F",25,"btech",80.7,64.7,"fail"
"353",353,"student353","F",23,"phd",71.3,80.3,"pass"
"354",354,"student354","F",28,"mtech",66.4,71,"fail"
"355",355,"student355","F",29,"mtech",51,70.7,"pass"
"356",356,"student356","F",20,"btech",70.6,82.2,"pass"
"357",357,"student357","F",25,"phd",54.6,84.4,"pass"
"358",358,"student358","M",20,"btech",56.5,56.7,"pass"
"359",359,"student359","M",27,"phd",67.1,69.1,"pass"
"360",360,"student360","F",29,"btech",72.7,74.7,"pass"
"361",361,"student361","F",28,"btech",53.3,83,"fail"
"362",362,"student362","M",28,"btech",61.6,81.6,"pass"
"363",363,"student363","M",24,"mtech",77.2,62.9,"pass"
"364",364,"student364","F",20,"mtech",68.9,79.1,"fail"
"365",365,"student365","M",20,"mtech",65.2,68.7,"pass"
"366",366,"student366","M",24,"btech",63.2,69.7,"fail"
"367",367,"student367","F",24,"mtech",67.9,81.4,"fail"
"368",368,"student368","M",29,"btech",69.8,59,"fail"
"369",369,"student369","M",25,"mtech",51.4,76,"pass"
"370",370,"student370","F",23,"btech",59.7,74.9,"pass"
"371",371,"student371","F",22,"btech",57.1,79,"fail"
"372",372,"student372","F",23,"mtech",60.8,81.7,"fail"
"373",373,"student373","M",24,"btech",63.5,67.4,"pass"
"374",374,"student374","M",29,"phd",53,77.4,"pass"
"375",375,"student375","F",23,"btech",69.7,66.4,"fail"
"376",376,"student376","F",28,"phd",71.6,79,"fail"
"377",377,"student377","F",22,"btech",61,60,"pass"
"378",378,"student378","F",23,"btech",59.9,64.4,"pass"
"379",379,"student379","F",26,"mtech",47.5,60.7,"pass"
"380",380,"student380","F",29,"btech",78.5,68.1,"pass"
"381",381,"student381","F",25,"btech",75.1,82.6,"pass"
"382",382,"student382","F",22,"btech",63.8,68.5,"pass"
"383",383,"student383","M",24,"btech",59.4,80.6,"pass"
"384",384,"student384","M",25,"btech",76.3,71.6,"pass"
"385",385,"student385","M",23,"btech",46.9,76.2,"pass"
"386",386,"student386","F",21,"btech",55.2,87.8,"fail"
"387",387,"student387","M",29,"btech",60.8,65.8,"pass"
"388",388,"student388","M",20,"btech",62.7,57.7,"fail"
"389",389,"student389","F",24,"btech",74.3,83,"fail"
"390",390,"student390","M",25,"btech",54.1,72.6,"pass"
"391",391,"student391","F",24,"btech",80.1,67.9,"pass"
"392",392,"student392","F",26,"btech",66.5,77.7,"fail"
"393",393,"student393","F",27,"mtech",65.6,72.5,"pass"
"394",394,"student394","M",28,"mtech",61,63.8,"pass"
"395",395,"student395","F",22,"btech",67.9,85.3,"pass"
"396",396,"student396","M",27,"mtech",45.9,62.6,"pass"
"397",397,"student397","M",20,"btech",45,85.7,"pass"
"398",398,"student398","M",23,"btech",96.1,62.6,"pass"
"399",399,"student399","F",24,"mtech",73.2,68,"fail"
"400",400,"student400","F",26,"phd",57.5,88.8,"fail"
"401",401,"student401","M",22,"mtech",67.4,75.4,"pass"
"402",402,"student402","M",23,"btech",72.8,47.5,"pass"
"403",403,"student403","M",20,"btech",77.7,78.5,"fail"
"404",404,"student404","M",29,"btech",82.1,76.1,"fail"
"405",405,"student405","F",27,"mtech",70.1,78.7,"fail"
"406",406,"student406","M",24,"btech",80.7,85.8,"fail"
"407",407,"student407","M",20,"phd",63.7,71.7,"fail"
"408",408,"student408","M",29,"mtech",74.7,76.7,"pass"
"409",409,"student409","M",20,"btech",77.1,58,"pass"
"410",410,"student410","F",27,"btech",59.1,64.9,"fail"
"411",411,"student411","F",27,"btech",68.4,77.7,"pass"
"412",412,"student412","M",23,"btech",65,64.9,"pass"
"413",413,"student413","F",21,"btech",60.5,87,"pass"
"414",414,"student414","M",29,"mtech",61.8,60.9,"pass"
"415",415,"student415","F",24,"btech",66.3,67.2,"fail"
"416",416,"student416","M",25,"phd",76.9,79.5,"fail"
"417",417,"student417","M",29,"btech",70.4,71.6,"fail"
"418",418,"student418","F",20,"phd",66.9,65.7,"pass"
"419",419,"student419","F",24,"mtech",67,73.1,"pass"
"420",420,"student420","F",26,"btech",62.8,70.9,"fail"
"421",421,"student421","F",23,"mtech",48.2,70.8,"pass"
"422",422,"student422","M",26,"btech",63.3,69.6,"pass"
"423",423,"student423","F",27,"btech",56.9,80.2,"pass"
"424",424,"student424","M",29,"btech",74.8,65.6,"pass"
"425",425,"student425","F",25,"btech",59.5,77.6,"pass"
"426",426,"student426","M",26,"btech",55.9,79.3,"pass"
"427",427,"student427","F",22,"btech",57.6,78.9,"pass"
"428",428,"student428","M",27,"btech",73,72.2,"pass"
"429",429,"student429","F",27,"mtech",69.4,80,"pass"
"430",430,"student430","F",24,"btech",50.1,64.6,"pass"
"431",431,"student431","M",21,"btech",64.4,78.9,"fail"
"432",432,"student432","M",29,"mtech",75.9,62.8,"pass"
"433",433,"student433","F",26,"btech",62.6,69.2,"pass"
"434",434,"student434","M",20,"mtech",68.9,58.1,"fail"
"435",435,"student435","M",24,"btech",82,71.7,"fail"
"436",436,"student436","F",25,"btech",69.1,63.5,"fail"
"437",437,"student437","F",27,"phd",67.5,74,"fail"
"438",438,"student438","F",28,"mtech",88.3,66.1,"fail"
"439",439,"student439","M",24,"mtech",59,66.9,"fail"
"440",440,"student440","F",21,"btech",45.2,57,"fail"
"441",441,"student441","F",25,"btech",65.2,68.6,"pass"
"442",442,"student442","M",23,"btech",53.9,67.5,"pass"
"443",443,"student443","M",22,"btech",72.3,71.6,"pass"
"444",444,"student444","M",20,"btech",71.2,60.4,"pass"
"445",445,"student445","M",22,"btech",75.2,83.1,"pass"
"446",446,"student446","F",27,"btech",56.2,73.8,"pass"
"447",447,"student447","F",23,"mtech",41.5,54.8,"pass"
"448",448,"student448","M",27,"mtech",75.2,69.1,"fail"
"449",449,"student449","M",28,"btech",74.2,81,"fail"
"450",450,"student450","F",29,"btech",58.8,80.7,"fail"
"451",451,"student451","M",26,"btech",74.3,67.2,"pass"
"452",452,"student452","F",21,"btech",71.3,60.7,"pass"
"453",453,"student453","M",20,"btech",80.3,54.5,"fail"
"454",454,"student454","M",27,"btech",58.6,69.3,"fail"
"455",455,"student455","F",23,"btech",66,65.1,"fail"
"456",456,"student456","F",28,"btech",66.8,67.8,"pass"
"457",457,"student457","F",21,"btech",83.1,76.8,"fail"
"458",458,"student458","M",20,"btech",72.5,70.1,"pass"
"459",459,"student459","M",24,"btech",44.3,78.3,"pass"
"460",460,"student460","F",20,"btech",73.4,73.5,"fail"
"461",461,"student461","F",27,"btech",79.7,65.1,"pass"
"462",462,"student462","F",25,"mtech",77.2,66.1,"pass"
"463",463,"student463","F",24,"btech",69.3,64.1,"fail"
"464",464,"student464","M",27,"btech",57.2,71.6,"fail"
"465",465,"student465","F",20,"btech",81.4,64.3,"fail"
"466",466,"student466","F",20,"btech",72.3,70.3,"pass"
"467",467,"student467","F",23,"btech",35.1,61.8,"pass"
"468",468,"student468","F",26,"btech",67.7,69.1,"fail"
"469",469,"student469","F",29,"btech",62.4,75.7,"fail"
"470",470,"student470","F",28,"btech",55.4,64.7,"fail"
"471",471,"student471","F",20,"btech",84.7,51.2,"fail"
"472",472,"student472","M",25,"btech",78.7,66.5,"pass"
"473",473,"student473","F",21,"btech",70.7,78.2,"pass"
"474",474,"student474","F",23,"btech",64,69.4,"pass"
"475",475,"student475","F",29,"btech",56.9,74.3,"fail"
"476",476,"student476","F",25,"mtech",62,74.1,"fail"
"477",477,"student477","F",24,"btech",74.9,78.9,"fail"
"478",478,"student478","F",28,"btech",53,63,"fail"
"479",479,"student479","F",28,"phd",91.7,65.6,"fail"
"480",480,"student480","F",22,"btech",86.6,56.6,"pass"
"481",481,"student481","F",21,"btech",63.6,69.5,"fail"
"482",482,"student482","M",27,"btech",57.2,73.8,"fail"
"483",483,"student483","M",27,"btech",48.8,66.4,"pass"
"484",484,"student484","M",27,"btech",68.1,65.9,"fail"
"485",485,"student485","F",24,"mtech",70.1,76.5,"fail"
"486",486,"student486","M",27,"btech",70.9,75.3,"pass"
"487",487,"student487","M",23,"btech",58.9,56.5,"fail"
"488",488,"student488","F",23,"btech",60,76.8,"fail"
"489",489,"student489","M",22,"mtech",44.8,63.9,"pass"
"490",490,"student490","F",20,"btech",74.3,63.9,"fail"
"491",491,"student491","M",25,"mtech",60.3,70,"fail"
"492",492,"student492","F",22,"mtech",70.4,66.3,"fail"
"493",493,"student493","F",25,"btech",60.3,76,"fail"
"494",494,"student494","F",22,"btech",59.7,75,"pass"
"495",495,"student495","M",25,"mtech",80.1,71.4,"pass"
"496",496,"student496","M",25,"phd",77.6,72.6,"pass"
"497",497,"student497","M",28,"btech",51.6,85.3,"fail"
"498",498,"student498","F",24,"mtech",55,75.3,"fail"
"499",499,"student499","M",21,"btech",54.5,73.4,"pass"
"500",500,"student500","F",21,"mtech",71.2,68.8,"fail"
"501",501,"student501","F",23,"phd",76.2,71.4,"fail"
"502",502,"student502","F",22,"btech",75,72.6,"pass"
"503",503,"student503","M",23,"btech",65.2,75.2,"fail"
"504",504,"student504","F",24,"btech",77.5,58.8,"pass"
"505",505,"student505","M",29,"btech",71.1,65.2,"pass"
"506",506,"student506","F",22,"btech",54.6,68.2,"pass"
"507",507,"student507","F",28,"btech",58.6,79.3,"fail"
"508",508,"student508","F",22,"phd",64.3,63.1,"fail"
"509",509,"student509","M",22,"btech",53.7,65.5,"fail"
"510",510,"student510","F",26,"mtech",85.2,64.3,"pass"
"511",511,"student511","M",21,"btech",78.2,61,"pass"
"512",512,"student512","F",23,"btech",56.6,58.9,"pass"
"513",513,"student513","M",27,"phd",78.6,70.6,"fail"
"514",514,"student514","M",21,"phd",77.6,67.9,"pass"
"515",515,"student515","F",28,"btech",58,60.1,"pass"
"516",516,"student516","F",28,"btech",78.6,57.9,"pass"
"517",517,"student517","F",22,"mtech",57,67.6,"fail"
"518",518,"student518","M",25,"mtech",76,75.3,"pass"
"519",519,"student519","F",21,"btech",51.4,68.7,"pass"
"520",520,"student520","F",29,"btech",61.7,64.1,"fail"
"521",521,"student521","M",27,"mtech",72.7,76,"pass"
"522",522,"student522","F",29,"btech",44.6,59.1,"fail"
"523",523,"student523","M",21,"mtech",58.1,74.5,"fail"
"524",524,"student524","F",27,"btech",59.7,66.3,"fail"
"525",525,"student525","M",24,"btech",52,58.8,"fail"
"526",526,"student526","F",24,"btech",61.6,70.5,"fail"
"527",527,"student527","M",27,"btech",68,90.3,"pass"
"528",528,"student528","M",21,"btech",75.6,60.5,"pass"
"529",529,"student529","F",28,"btech",71.1,74.1,"fail"
"530",530,"student530","F",28,"btech",65.2,73.8,"fail"
"531",531,"student531","M",28,"btech",78.5,73.6,"pass"
"532",532,"student532","M",23,"btech",65.2,62.3,"fail"
"533",533,"student533","F",27,"mtech",79.1,72.7,"fail"
"534",534,"student534","F",25,"btech",67.7,70.9,"fail"
"535",535,"student535","M",28,"mtech",65,69.9,"pass"
"536",536,"student536","F",21,"btech",67.9,76.4,"pass"
"537",537,"student537","F",20,"btech",74.2,65.5,"fail"
"538",538,"student538","M",26,"btech",58.5,61.3,"pass"
"539",539,"student539","M",25,"mtech",65.6,71.1,"fail"
"540",540,"student540","F",27,"btech",52.6,73,"pass"
"541",541,"student541","M",22,"btech",64.3,65.2,"fail"
"542",542,"student542","F",27,"btech",58.2,70.3,"pass"
"543",543,"student543","F",22,"btech",67,75.1,"pass"
"544",544,"student544","M",27,"btech",59.1,64.1,"fail"
"545",545,"student545","M",27,"mtech",67.1,80.3,"pass"
"546",546,"student546","M",24,"btech",55.3,79.7,"pass"
"547",547,"student547","M",29,"mtech",60.9,71.6,"fail"
"548",548,"student548","F",29,"btech",51.6,65.2,"pass"
"549",549,"student549","F",26,"phd",66.7,68.1,"pass"
"550",550,"student550","F",25,"btech",67.6,83.2,"pass"
"551",551,"student551","F",26,"phd",89,78.1,"pass"
"552",552,"student552","M",20,"btech",71.5,73.7,"fail"
"553",553,"student553","M",23,"btech",66.4,62.9,"pass"
"554",554,"student554","M",27,"mtech",66.8,72.5,"pass"
"555",555,"student555","F",22,"btech",68.2,81.7,"fail"
"556",556,"student556","F",24,"btech",52.1,77.8,"fail"
"557",557,"student557","F",25,"btech",76.3,68.6,"pass"
"558",558,"student558","F",29,"btech",66.8,59.8,"fail"
"559",559,"student559","F",23,"btech",72.1,72.9,"fail"
"560",560,"student560","F",23,"phd",64.9,66.6,"pass"
"561",561,"student561","M",29,"btech",73.6,73.1,"pass"
"562",562,"student562","F",28,"mtech",46.4,71.3,"pass"
"563",563,"student563","F",26,"mtech",70.6,67.2,"pass"
"564",564,"student564","F",29,"btech",52.6,71.8,"fail"
"565",565,"student565","F",27,"btech",75.4,80.7,"fail"
"566",566,"student566","F",21,"btech",53.5,57.5,"fail"
"567",567,"student567","F",22,"btech",61.4,72.7,"fail"
"568",568,"student568","F",29,"btech",86.1,83.9,"fail"
"569",569,"student569","M",29,"btech",74.6,65.1,"fail"
"570",570,"student570","M",24,"mtech",55,63.1,"fail"
"571",571,"student571","F",21,"mtech",47.3,66.6,"fail"
"572",572,"student572","F",22,"btech",55.3,80.4,"pass"
"573",573,"student573","F",25,"phd",58.9,55.8,"pass"
"574",574,"student574","F",29,"phd",72.7,68.7,"pass"
"575",575,"student575","F",29,"btech",62.3,66.4,"pass"
"576",576,"student576","F",26,"mtech",55.5,64.5,"fail"
"577",577,"student577","F",28,"phd",61.8,63.6,"pass"
"578",578,"student578","F",29,"btech",73.3,77.2,"pass"
"579",579,"student579","M",26,"btech",74.4,70.8,"pass"
"580",580,"student580","F",28,"mtech",73,68.1,"fail"
"581",581,"student581","F",20,"btech",59.2,75.8,"pass"
"582",582,"student582","F",20,"mtech",72.6,66.8,"pass"
"583",583,"student583","F",24,"btech",51.7,60.3,"fail"
"584",584,"student584","M",28,"phd",56.2,73.9,"pass"
"585",585,"student585","M",24,"btech",66.4,73.6,"pass"
"586",586,"student586","M",23,"btech",80.5,63.9,"fail"
"587",587,"student587","F",22,"btech",68.3,61.4,"pass"
"588",588,"student588","F",21,"mtech",65.7,62.3,"pass"
"589",589,"student589","M",27,"btech",72.9,79.9,"fail"
"590",590,"student590","F",27,"btech",74,69.4,"fail"
"591",591,"student591","M",20,"btech",57.1,69.1,"fail"
"592",592,"student592","M",20,"phd",72.4,83.6,"fail"
"593",593,"student593","F",28,"mtech",58.1,81.4,"fail"
"594",594,"student594","F",29,"phd",39.9,70.8,"pass"
"595",595,"student595","F",26,"phd",67.8,66.4,"pass"
"596",596,"student596","F",25,"btech",67.5,66.2,"fail"
"597",597,"student597","M",25,"btech",48,76.4,"fail"
"598",598,"student598","M",29,"btech",73,82.2,"pass"
"599",599,"student599","F",23,"btech",73,65.2,"fail"
"600",600,"student600","F",20,"btech",70.5,59.5,"fail"
"601",601,"student601","M",24,"btech",77.3,84,"fail"
"602",602,"student602","F",23,"btech",67,72.8,"fail"
"603",603,"student603","M",22,"mtech",47.4,76.6,"pass"
"604",604,"student604","F",27,"btech",68.1,66.9,"fail"
"605",605,"student605","F",24,"btech",74.3,77.7,"fail"
"606",606,"student606","M",27,"btech",63.2,53.4,"fail"
"607",607,"student607","F",23,"btech",74.2,66.4,"pass"
"608",608,"student608","F",29,"btech",90,60,"fail"
"609",609,"student609","F",22,"btech",46.6,76.7,"pass"
"610",610,"student610","F",27,"btech",66,69.5,"pass"
"611",611,"student611","F",26,"btech",69.5,53.6,"pass"
"612",612,"student612","M",24,"btech",60.3,67.7,"pass"
"613",613,"student613","M",23,"mtech",59.1,72.8,"pass"
"614",614,"student614","M",23,"btech",61.8,58.4,"pass"
"615",615,"student615","M",25,"mtech",61.7,76.5,"pass"
"616",616,"student616","F",25,"btech",59.1,75.4,"pass"
"617",617,"student617","F",21,"btech",65.3,73.3,"fail"
"618",618,"student618","F",23,"btech",55,73.5,"pass"
"619",619,"student619","F",25,"btech",57.8,65.1,"pass"
"620",620,"student620","F",23,"btech",39.5,68.1,"fail"
"621",621,"student621","F",27,"mtech",55.5,64.4,"fail"
"622",622,"student622","F",28,"phd",49.9,73,"pass"
"623",623,"student623","M",29,"btech",62.4,80,"pass"
"624",624,"student624","F",20,"mtech",54.8,63.8,"pass"
"625",625,"student625","F",25,"btech",81.3,60.8,"fail"
"626",626,"student626","M",20,"mtech",75.4,69.8,"fail"
"627",627,"student627","M",26,"phd",62.2,61.9,"fail"
"628",628,"student628","F",27,"btech",78.5,75.5,"pass"
"629",629,"student629","F",28,"phd",65.8,67.3,"pass"
"630",630,"student630","F",24,"mtech",61,63.1,"pass"
"631",631,"student631","F",21,"mtech",55.4,76.7,"fail"
"632",632,"student632","F",28,"mtech",58.2,73,"pass"
"633",633,"student633","F",24,"btech",61.9,72.1,"fail"
"634",634,"student634","F",25,"btech",57.7,71.5,"fail"
"635",635,"student635","F",28,"btech",49.7,69.3,"pass"
"636",636,"student636","M",27,"mtech",55,59.9,"pass"
"637",637,"student637","F",24,"btech",70.2,73.9,"pass"
"638",638,"student638","M",21,"mtech",31.2,56.8,"fail"
"639",639,"student639","M",26,"btech",70.7,66.1,"pass"
"640",640,"student640","F",29,"btech",58.2,76.8,"pass"
"641",641,"student641","F",22,"btech",61.8,72.3,"pass"
"642",642,"student642","F",24,"mtech",58.4,82.7,"fail"
"643",643,"student643","F",20,"btech",77.6,81.2,"fail"
"644",644,"student644","M",28,"phd",49.4,73.1,"fail"
"645",645,"student645","F",21,"btech",75.9,61.1,"pass"
"646",646,"student646","F",25,"btech",53.1,71.6,"fail"
"647",647,"student647","F",29,"btech",73.9,62.3,"pass"
"648",648,"student648","F",22,"btech",57.3,71.1,"fail"
"649",649,"student649","F",28,"btech",39.1,77.7,"fail"
"650",650,"student650","F",29,"btech",53.4,78.6,"pass"
"651",651,"student651","F",29,"phd",60.6,63.6,"fail"
"652",652,"student652","F",24,"btech",58.7,87,"fail"
"653",653,"student653","F",21,"btech",78,60.5,"pass"
"654",654,"student654","F",21,"btech",75.3,80.7,"fail"
"655",655,"student655","F",20,"btech",57.5,78.8,"fail"
"656",656,"student656","F",27,"btech",61.2,70.8,"pass"
"657",657,"student657","M",29,"btech",60.4,55.2,"fail"
"658",658,"student658","F",28,"btech",63,77.6,"fail"
"659",659,"student659","F",26,"btech",49,66.6,"fail"
"660",660,"student660","F",20,"mtech",74.8,65.1,"pass"
"661",661,"student661","M",23,"phd",53,69.2,"fail"
"662",662,"student662","F",28,"mtech",72.3,74,"pass"
"663",663,"student663","F",22,"btech",71.8,82.4,"fail"
"664",664,"student664","F",22,"btech",51.7,85.6,"fail"
"665",665,"student665","F",22,"btech",73.7,60.5,"pass"
"666",666,"student666","F",29,"mtech",57.8,68.3,"pass"
"667",667,"student667","F",20,"btech",70.2,58.5,"pass"
"668",668,"student668","F",29,"btech",55.2,68.7,"fail"
