"","rollno","sname","gender","age","course","marks1","marks2","passfail"
"669",669,"student669","F",27,"btech",91.3,77.4,"pass"
"670",670,"student670","M",28,"mtech",61.2,74,"fail"
"671",671,"student671","M",22,"btech",64.7,61.8,"fail"
"672",672,"student672","F",25,"btech",71.5,82,"pass"
"673",673,"student673","F",22,"btech",66,56.9,"pass"
"674",674,"student674","M",20,"btech",49.9,59.3,"fail"
"675",675,"student675","F",27,"btech",55.5,80,"fail"
"676",676,"student676","F",20,"btech",65.9,70.2,"pass"
"677",677,"student677","F",26,"phd",69.4,66.4,"fail"
"678",678,"student678","M",23,"phd",64.6,66.3,"fail"
"679",679,"student679","F",25,"phd",61.5,65.5,"pass"
"680",680,"student680","F",23,"mtech",86.7,71.2,"fail"
"681",681,"student681","F",27,"btech",71.9,63.5,"fail"
"682",682,"student682","F",27,"phd",56.7,63.3,"fail"
"683",683,"student683","F",24,"btech",57.9,60.4,"pass"
"684",684,"student684","F",20,"btech",61.4,72.9,"pass"
"685",685,"student685","F",20,"btech",58.6,74.1,"fail"
"686",686,"student686","F",28,"btech",74.6,72.5,"fail"
"687",687,"student687","F",26,"btech",69.7,54.1,"pass"
"688",688,"student688","F",28,"btech",53.3,61.6,"fail"
"689",689,"student689","M",29,"btech",79.3,69,"pass"
"690",690,"student690","F",21,"btech",59.9,70.7,"fail"
"691",691,"student691","F",21,"btech",80.5,74.4,"fail"
"692",692,"student692","F",28,"btech",67.6,57.4,"fail"
"693",693,"student693","F",26,"btech",62.1,70.3,"pass"
"694",694,"student694","F",27,"phd",55.6,68.7,"fail"
"695",695,"student695","F",21,"btech",72.4,74.1,"pass"
"696",696,"student696","F",21,"btech",59.7,66.4,"pass"
"697",697,"student697","M",27,"btech",53.2,57.6,"pass"
"698",698,"student698","F",28,"phd",58.2,50,"pass"
"699",699,"student699","F",27,"btech",82.6,69.5,"fail"
"700",700,"student700","F",20,"phd",60.3,64.4,"pass"
"701",701,"student701","M",21,"btech",66.3,61.3,"fail"
"702",702,"student702","F",21,"btech",53.8,78.1,"pass"
"703",703,"student703","F",29,"btech",66.2,66.7,"pass"
"704",704,"student704","M",25,"btech",60.8,65,"pass"
"705",705,"student705","F",28,"mtech",49.5,66.1,"pass"
"706",706,"student706","F",20,"btech",66.9,72.2,"pass"
"707",707,"student707","M",28,"btech",56.2,77.7,"pass"
"708",708,"student708","F",27,"mtech",69.3,66.8,"pass"
"709",709,"student709","F",20,"btech",73.7,79.3,"fail"
"710",710,"student710","F",29,"btech",57.1,64.5,"pass"
"711",711,"student711","F",20,"btech",72.8,74.5,"fail"
"712",712,"student712","M",20,"btech",48.2,68.5,"pass"
"713",713,"student713","F",27,"phd",73.7,65,"pass"
"714",714,"student714","F",28,"btech",71,75.2,"fail"
"715",715,"student715","F",24,"btech",61.6,75.6,"pass"
"716",716,"student716","M",21,"phd",75.5,66.9,"pass"
"717",717,"student717","M",29,"btech",50.3,77.1,"fail"
"718",718,"student718","F",20,"btech",50.4,61.3,"fail"
"719",719,"student719","M",29,"mtech",49.4,65.6,"pass"
"720",720,"student720","M",29,"btech",61.6,58.5,"pass"
"721",721,"student721","M",29,"btech",59.9,84.4,"fail"
"722",722,"student722","M",21,"btech",74.3,81,"pass"
"723",723,"student723","F",26,"btech",71.1,63.2,"pass"
"724",724,"student724","F",29,"mtech",74.4,67.7,"fail"
"725",725,"student725","F",28,"btech",75.1,56.9,"pass"
"726",726,"student726","F",28,"btech",66.9,63.9,"fail"
"727",727,"student727","F",27,"btech",58.8,71.2,"fail"
"728",728,"student728","F",20,"btech",63.9,74.5,"pass"
"729",729,"student729","M",26,"phd",78.8,81.1,"fail"
"730",730,"student730","M",29,"btech",57.8,80,"pass"
"731",731,"student731","M",25,"btech",56.4,65,"pass"
"732",732,"student732","F",22,"btech",65.7,77.9,"fail"
"733",733,"student733","F",25,"btech",55.9,66.8,"pass"
"734",734,"student734","F",24,"phd",59.4,59.3,"fail"
"735",735,"student735","M",20,"btech",70.4,71.5,"pass"
"736",736,"student736","M",25,"btech",65.6,58,"pass"
"737",737,"student737","M",28,"btech",57.3,68.7,"pass"
"738",738,"student738","F",21,"btech",67.4,77,"pass"
"739",739,"student739","M",24,"btech",69.1,64.3,"pass"
"740",740,"student740","F",28,"btech",43.1,71.4,"fail"
"741",741,"student741","M",23,"btech",66.1,75.3,"fail"
"742",742,"student742","F",23,"btech",75.2,57.5,"fail"
"743",743,"student743","M",23,"btech",47.3,91.7,"fail"
"744",744,"student744","F",27,"btech",67.4,74.3,"pass"
"745",745,"student745","F",22,"btech",63.5,73,"fail"
"746",746,"student746","M",28,"mtech",73.4,70.1,"fail"
"747",747,"student747","F",28,"phd",78.3,68,"fail"
"748",748,"student748","M",26,"phd",64.6,69.2,"pass"
"749",749,"student749","M",21,"btech",76.6,77.5,"pass"
"750",750,"student750","M",29,"btech",70.3,60.5,"pass"
"751",751,"student751","M",23,"mtech",69.1,66.3,"fail"
"752",752,"student752","F",20,"btech",75.3,67.5,"fail"
"753",753,"student753","F",23,"btech",59.6,60.4,"pass"
"754",754,"student754","F",24,"btech",59.7,60.4,"pass"
"755",755,"student755","F",22,"mtech",63.1,71.4,"pass"
"756",756,"student756","M",21,"btech",56.2,87,"pass"
"757",757,"student757","F",25,"mtech",69.5,80.7,"fail"
"758",758,"student758","M",21,"btech",72.4,74.7,"pass"
"759",759,"student759","F",24,"btech",57.3,81.2,"pass"
"760",760,"student760","M",21,"btech",62.2,70.7,"fail"
"761",761,"student761","F",24,"btech",72.9,70.2,"fail"
"762",762,"student762","M",27,"mtech",58.3,79.8,"fail"
"763",763,"student763","M",24,"btech",66.5,73.3,"fail"
"764",764,"student764","F",24,"mtech",51.4,73.9,"pass"
"765",765,"student765","F",22,"mtech",73.7,53.9,"pass"
"766",766,"student766","M",26,"btech",81.3,66.2,"fail"
"767",767,"student767","F",24,"btech",59.7,57.4,"fail"
"768",768,"student768","M",25,"btech",63.5,61.7,"fail"
"769",769,"student769","F",25,"btech",76,71.7,"fail"
"770",770,"student770","F",24,"btech",70.4,64.7,"fail"
"771",771,"student771","F",25,"btech",67.9,40.2,"pass"
"772",772,"student772","M",28,"mtech",67.1,64.2,"fail"
"773",773,"student773","F",28,"btech",39.8,75.3,"pass"
"774",774,"student774","F",29,"btech",73.2,71,"pass"
"775",775,"student775","F",28,"mtech",57,72.7,"pass"
"776",776,"student776","M",21,"phd",58.5,61.8,"fail"
"777",777,"student777","F",29,"btech",51.2,70.3,"fail"
"778",778,"student778","F",20,"phd",63.3,58.3,"pass"
"779",779,"student779","F",20,"btech",59,74.4,"fail"
"780",780,"student780","F",27,"mtech",58.3,79,"pass"
"781",781,"student781","F",21,"btech",61.1,70.3,"pass"
"782",782,"student782","F",22,"phd",61.1,77.9,"pass"
"783",783,"student783","F",26,"btech",85.4,57.2,"fail"
"784",784,"student784","M",29,"phd",78.9,59.1,"fail"
"785",785,"student785","M",26,"btech",81,70,"pass"
"786",786,"student786","F",29,"btech",68.9,71.1,"pass"
"787",787,"student787","F",28,"mtech",60.7,65.6,"pass"
"788",788,"student788","F",23,"btech",66,69,"pass"
"789",789,"student789","F",22,"btech",70.2,74.6,"fail"
"790",790,"student790","F",29,"btech",59.9,77.5,"pass"
"791",791,"student791","F",29,"mtech",71.5,73.2,"pass"
"792",792,"student792","F",20,"btech",71.5,65.6,"pass"
"793",793,"student793","F",26,"btech",61.4,53.5,"fail"
"794",794,"student794","F",26,"btech",72.2,68.2,"fail"
"795",795,"student795","F",20,"btech",52.3,70.3,"fail"
"796",796,"student796","M",26,"btech",68.7,77.1,"fail"
"797",797,"student797","F",25,"btech",63.9,69.5,"fail"
"798",798,"student798","M",28,"mtech",63.3,78.1,"pass"
"799",799,"student799","M",28,"btech",76.1,76.5,"pass"
"800",800,"student800","F",23,"btech",42.9,75.7,"fail"
"801",801,"student801","M",20,"btech",59.3,67.4,"pass"
"802",802,"student802","M",20,"btech",67.9,88.7,"pass"
"803",803,"student803","F",22,"mtech",61.7,81.9,"pass"
"804",804,"student804","M",28,"phd",49.1,70.6,"pass"
"805",805,"student805","F",24,"phd",59.1,90.7,"fail"
"806",806,"student806","M",28,"mtech",44.8,80.4,"fail"
"807",807,"student807","F",21,"btech",61.7,85.8,"fail"
"808",808,"student808","F",25,"btech",72.2,57.3,"pass"
"809",809,"student809","F",23,"btech",73.1,76.7,"fail"
"810",810,"student810","F",29,"phd",67.2,65.4,"fail"
"811",811,"student811","F",25,"btech",66,62.8,"fail"
"812",812,"student812","F",27,"btech",58.2,65.9,"pass"
"813",813,"student813","M",23,"btech",56.6,58,"fail"
"814",814,"student814","M",23,"btech",54.2,65.8,"fail"
"815",815,"student815","M",26,"btech",61.7,55.6,"pass"
"816",816,"student816","F",21,"phd",61.3,68.4,"pass"
"817",817,"student817","F",23,"btech",49.4,60.6,"fail"
"818",818,"student818","M",27,"btech",76.5,76.1,"pass"
"819",819,"student819","F",20,"mtech",61.8,75.1,"pass"
"820",820,"student820","F",20,"mtech",51.3,82.3,"fail"
"821",821,"student821","F",27,"mtech",60.5,73.9,"pass"
"822",822,"student822","F",24,"mtech",79.6,66.2,"pass"
"823",823,"student823","F",26,"btech",56.8,54.2,"fail"
"824",824,"student824","F",26,"btech",53.3,80,"fail"
"825",825,"student825","F",25,"btech",61.3,56.3,"pass"
"826",826,"student826","M",24,"btech",79.5,74.8,"fail"
"827",827,"student827","F",21,"mtech",68.5,79.6,"fail"
"828",828,"student828","M",28,"btech",61.3,91.2,"fail"
"829",829,"student829","F",21,"btech",56.2,78.3,"fail"
"830",830,"student830","M",24,"btech",57.5,69.7,"pass"
"831",831,"student831","F",20,"mtech",65.2,67.7,"fail"
"832",832,"student832","F",22,"btech",76.4,62.4,"fail"
"833",833,"student833","F",20,"btech",64.5,73.4,"pass"
"834",834,"student834","F",25,"btech",62.5,69.9,"fail"
"835",835,"student835","F",24,"btech",57.5,76,"pass"
"836",836,"student836","F",29,"btech",53,78.7,"pass"
"837",837,"student837","F",25,"btech",76,76.9,"pass"
"838",838,"student838","F",23,"btech",71.8,77,"fail"
"839",839,"student839","M",22,"mtech",74.8,68.6,"pass"
"840",840,"student840","F",21,"btech",81.3,61.3,"pass"
"841",841,"student841","F",23,"btech",75.2,73.5,"fail"
"842",842,"student842","M",25,"mtech",68.4,78.4,"fail"
"843",843,"student843","F",22,"btech",58.4,68.5,"fail"
"844",844,"student844","F",21,"phd",51.2,79.8,"fail"
"845",845,"student845","F",23,"mtech",61.7,61.8,"fail"
"846",846,"student846","F",29,"btech",56.3,64.2,"pass"
"847",847,"student847","F",23,"btech",50.4,50.4,"fail"
"848",848,"student848","F",28,"mtech",63.6,66.5,"fail"
"849",849,"student849","M",25,"btech",56.9,63.3,"pass"
"850",850,"student850","F",24,"phd",72.9,70.2,"pass"
"851",851,"student851","M",28,"btech",57.5,69.6,"pass"
"852",852,"student852","M",23,"btech",62.2,62.1,"pass"
"853",853,"student853","F",20,"btech",66.9,57.5,"fail"
"854",854,"student854","F",21,"btech",58.8,65.5,"pass"
"855",855,"student855","F",27,"btech",56,74.5,"pass"
"856",856,"student856","M",26,"btech",63.8,69.3,"pass"
"857",857,"student857","F",24,"phd",57.7,69.4,"fail"
"858",858,"student858","F",20,"btech",58.4,68.5,"fail"
"859",859,"student859","F",26,"mtech",64.8,74.3,"pass"
"860",860,"student860","F",27,"btech",52.7,69.2,"fail"
"861",861,"student861","F",25,"mtech",66.1,61.4,"fail"
"862",862,"student862","F",27,"btech",67.4,58.9,"pass"
"863",863,"student863","F",21,"btech",69.3,68.4,"fail"
"864",864,"student864","M",23,"btech",70.3,68.7,"pass"
"865",865,"student865","F",25,"btech",66.7,67.2,"pass"
"866",866,"student866","F",26,"btech",71.6,62.9,"pass"
"867",867,"student867","F",26,"btech",72.8,65.9,"fail"
"868",868,"student868","M",27,"btech",48.1,58.3,"fail"
"869",869,"student869","F",28,"btech",51.6,70.9,"pass"
"870",870,"student870","F",29,"btech",75,75.1,"pass"
"871",871,"student871","F",22,"btech",73.7,64.3,"fail"
"872",872,"student872","M",27,"btech",51.3,71,"fail"
"873",873,"student873","F",22,"btech",78.4,67.3,"fail"
"874",874,"student874","M",21,"btech",69.6,82.7,"fail"
"875",875,"student875","M",21,"btech",47.8,66,"fail"
"876",876,"student876","F",27,"btech",75.5,83.6,"pass"
"877",877,"student877","M",25,"btech",59.8,72.2,"pass"
"878",878,"student878","F",24,"btech",71.3,79.2,"fail"
"879",879,"student879","M",22,"btech",75.4,65.6,"fail"
"880",880,"student880","F",23,"phd",50.8,69.5,"pass"
"881",881,"student881","M",21,"btech",70.2,64.8,"pass"
"882",882,"student882","F",22,"btech",57.4,74.6,"pass"
"883",883,"student883","M",24,"btech",52.8,59.3,"fail"
"884",884,"student884","F",22,"btech",70.4,64.1,"pass"
"885",885,"student885","F",28,"btech",67.6,70.8,"pass"
"886",886,"student886","M",25,"mtech",59.4,78.1,"fail"
"887",887,"student887","F",23,"btech",68.8,67.6,"pass"
"888",888,"student888","F",27,"btech",78.2,65.5,"fail"
"889",889,"student889","M",20,"btech",58.3,72,"fail"
"890",890,"student890","F",27,"btech",73.9,66.6,"fail"
"891",891,"student891","F",21,"btech",65.4,65.9,"pass"
"892",892,"student892","F",28,"btech",51.9,79.5,"pass"
"893",893,"student893","F",21,"mtech",74,72.5,"fail"
"894",894,"student894","F",24,"btech",60.6,60.9,"pass"
"895",895,"student895","F",24,"mtech",53.9,57.7,"pass"
"896",896,"student896","F",21,"btech",71.7,54.1,"fail"
"897",897,"student897","F",25,"btech",71.3,80,"fail"
"898",898,"student898","F",20,"phd",57.3,76.9,"pass"
"899",899,"student899","F",21,"btech",90.1,69.2,"pass"
"900",900,"student900","M",22,"mtech",60.4,76.8,"pass"
"901",901,"student901","M",28,"btech",57.8,60.9,"pass"
"902",902,"student902","F",24,"btech",88.6,64.8,"pass"
"903",903,"student903","F",28,"btech",50.9,64,"fail"
"904",904,"student904","F",24,"mtech",58.9,64.7,"pass"
"905",905,"student905","F",23,"btech",60.3,67,"fail"
"906",906,"student906","F",22,"phd",64.4,68.3,"pass"
"907",907,"student907","M",23,"btech",75.2,71.4,"pass"
"908",908,"student908","F",20,"btech",71.6,63.7,"pass"
"909",909,"student909","F",22,"btech",55,61.3,"fail"
"910",910,"student910","F",28,"btech",55.9,69.9,"pass"
"911",911,"student911","F",21,"btech",69.5,71.7,"fail"
"912",912,"student912","F",26,"btech",68.7,63.9,"pass"
"913",913,"student913","M",21,"btech",83.6,81.8,"fail"
"914",914,"student914","F",22,"btech",46.2,66.4,"pass"
"915",915,"student915","F",25,"mtech",79.6,69,"fail"
"916",916,"student916","F",25,"btech",62.7,62.3,"pass"
"917",917,"student917","M",29,"btech",67.8,66.3,"fail"
"918",918,"student918","F",20,"btech",71.6,60.8,"fail"
"919",919,"student919","F",24,"btech",45,71.8,"pass"
"920",920,"student920","F",22,"btech",86,63.5,"pass"
"921",921,"student921","F",22,"btech",72.6,70.3,"fail"
"922",922,"student922","M",21,"btech",85.7,72.4,"pass"
"923",923,"student923","F",22,"btech",60.3,82.2,"fail"
"924",924,"student924","M",28,"phd",62.9,70.7,"fail"
"925",925,"student925","M",27,"btech",79.5,60.2,"fail"
"926",926,"student926","M",24,"mtech",63,72.7,"fail"
"927",927,"student927","F",22,"btech",79.6,77.4,"pass"
"928",928,"student928","F",27,"btech",54.9,62.2,"fail"
"929",929,"student929","F",27,"btech",65.3,65.4,"fail"
"930",930,"student930","F",26,"btech",71.5,71.8,"pass"
"931",931,"student931","M",28,"mtech",64.2,61.8,"pass"
"932",932,"student932","F",23,"btech",53.9,74.2,"pass"
"933",933,"student933","M",24,"btech",41.5,58,"fail"
"934",934,"student934","F",27,"mtech",52.2,64.1,"pass"
"935",935,"student935","F",24,"mtech",72.7,68.1,"fail"
"936",936,"student936","F",20,"btech",71.6,66.8,"pass"
"937",937,"student937","M",29,"btech",52.3,67.4,"fail"
"938",938,"student938","M",29,"btech",81,76.5,"fail"
"939",939,"student939","F",24,"btech",73.7,73.2,"fail"
"940",940,"student940","M",21,"btech",71.9,64.5,"pass"
"941",941,"student941","F",20,"btech",71.5,63.5,"pass"
"942",942,"student942","F",20,"btech",57.3,76.7,"fail"
"943",943,"student943","F",23,"btech",63.6,69.3,"pass"
"944",944,"student944","F",27,"phd",69.2,71.7,"fail"
"945",945,"student945","M",20,"btech",54.5,69,"pass"
"946",946,"student946","F",27,"mtech",59.2,77.7,"pass"
"947",947,"student947","M",27,"mtech",72.6,70.7,"pass"
"948",948,"student948","F",24,"btech",73.4,58.7,"fail"
"949",949,"student949","F",25,"btech",55.6,65,"pass"
"950",950,"student950","M",20,"btech",60.5,65.6,"pass"
"951",951,"student951","M",26,"btech",69.6,68.4,"fail"
"952",952,"student952","F",22,"phd",77,77.4,"fail"
"953",953,"student953","F",25,"btech",46.7,73.6,"fail"
"954",954,"student954","M",23,"btech",64.3,69.9,"fail"
"955",955,"student955","F",28,"btech",57.1,65.6,"fail"
"956",956,"student956","M",24,"phd",63.1,75.7,"pass"
"957",957,"student957","M",26,"btech",69.7,59.8,"pass"
"958",958,"student958","F",29,"btech",50,62,"pass"
"959",959,"student959","M",23,"mtech",62.6,68.9,"fail"
"960",960,"student960","F",23,"btech",71.8,68.5,"pass"
"961",961,"student961","F",23,"btech",65.2,69.2,"pass"
"962",962,"student962","F",26,"mtech",68.6,75.7,"pass"
"963",963,"student963","M",24,"phd",75.2,67.2,"fail"
"964",964,"student964","M",22,"btech",67.3,61.6,"pass"
"965",965,"student965","F",21,"mtech",60.5,62.2,"pass"
"966",966,"student966","F",23,"btech",69.6,62.6,"pass"
"967",967,"student967","M",24,"mtech",61.9,78.3,"fail"
"968",968,"student968","M",24,"btech",74.1,62.9,"fail"
"969",969,"student969","F",25,"btech",80.7,67,"fail"
"970",970,"student970","F",25,"mtech",61.4,63.2,"fail"
"971",971,"student971","F",24,"btech",54.3,68.3,"fail"
"972",972,"student972","F",27,"mtech",74.4,82.6,"pass"
"973",973,"student973","F",21,"btech",54.4,63.5,"fail"
"974",974,"student974","M",23,"phd",71,67.8,"fail"
"975",975,"student975","M",24,"mtech",55.3,72.7,"fail"
"976",976,"student976","F",24,"btech",70.7,79.9,"pass"
"977",977,"student977","F",23,"phd",58.4,81,"pass"
"978",978,"student978","F",26,"btech",74.4,85.2,"pass"
"979",979,"student979","F",20,"btech",81.6,72.9,"fail"
"980",980,"student980","M",28,"btech",73,65.2,"fail"
"981",981,"student981","M",27,"btech",83.8,78.8,"fail"
"982",982,"student982","M",23,"btech",82.8,52.2,"pass"
"983",983,"student983","F",23,"phd",81.1,60.7,"pass"
"984",984,"student984","F",22,"mtech",45.8,77.6,"fail"
"985",985,"student985","F",22,"btech",75.3,80.8,"fail"
"986",986,"student986","F",22,"btech",62.1,59.6,"pass"
"987",987,"student987","F",24,"btech",56.8,74.2,"pass"
"988",988,"student988","F",20,"btech",56.1,78.4,"pass"
"989",989,"student989","F",28,"btech",60.4,66.3,"pass"
"990",990,"student990","M",23,"mtech",82.1,65.1,"pass"
"991",991,"student991","F",29,"btech",72,81,"pass"
"992",992,"student992","F",22,"mtech",71.6,59.8,"fail"
"993",993,"student993","M",24,"btech",58,71.9,"fail"
"994",994,"student994","M",26,"mtech",59.1,66,"fail"
"995",995,"student995","M",28,"btech",59.6,48.3,"pass"
"996",996,"student996","M",28,"btech",56.1,69.1,"pass"
"997",997,"student997","M",20,"phd",61.2,71.6,"pass"
"998",998,"student998","M",22,"btech",68.3,72,"fail"
"999",999,"student999","M",29,"btech",78.2,69.7,"fail"
"1000",1000,"student1000","M",26,"btech",72.4,80.8,"fail"
